Agência Nacional de Águas - ANA
Superintendência de Gestão da Rede Hidrometeorológica-SGH
Sistema de Informações Hidrológicas - Versão WEB
Fone: (61) 2109-5242
E-mail: hidro@ana.gov.br

NivelConsistencia: 1 = Bruto, 2 = Consistido
MediaDiaria: Indica se a medição é média diaria ou instantânea.  0 = Não, 1 = Sim
MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transferência de vazões, 3 = Soma de vazões, 4 = ADCP
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca

Restrições da consulta:
Código da Estação:18460000


EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
18460000;2;01/04/1996;;1;1;"7244,9707";"5445,215";"6132,129";27;8;1;1;1;;0;"5671,04";"5606,2124";"5557,7524";"5541,6294";"5557,7524";"5525,522";"5477,2915";"5445,215";"5445,215";"5445,215";"5477,2915";"5477,2915";"5525,522";"5541,6294";"5606,2124";"5883,4043";"6098,306";"6181,6294";"6332,5405";"6467,6787";"6552,613";"6672,128";"6913,2666";"7052,3115";"7122,173";"7227,386";"7244,9707";"7209,8154";"7122,173";"6982,676";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
18460000;2;01/03/1996;;1;1;"6048,4897";"4938,025";"5604,198";19;3;1;1;1;;0;"4980,686";"4952,2383";"4938,025";"4952,2383";"4966,459";"5051,923";"5166,251";"5269,899";"5445,215";"5541,6294";"5606,2124";"5606,2124";"5606,2124";"5638,5957";"5768,7373";"5916,302";"5998,8076";"6015,3535";"6048,4897";"6031,914";"5982,2764";"5982,2764";"5949,2593";"5916,302";"5899,8457";"5866,9785";"5785,0728";"5703,545";"5703,545";"5719,8203";"5719,8203";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
18460000;2;01/02/1996;;1;1;"5238,225";"4250,1807";"4911,62";10;1;1;1;1;;0;"4250,1807";"4250,1807";"4264,0435";"4389,1475";"4570,9043";"4753,874";"4966,459";"5151,9365";"5223,5737";"5238,225";"5223,5737";"5223,5737";"5180,572";"5109,0337";"5023,4077";"4994,92";"4909,618";"4838,7217";"4867,0596";"4838,7217";"4867,0596";"4895,4253";"4938,025";"4994,92";"5080,465";"5137,629";"5123,328";"5094,746";"5037,662";;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
18460000;2;01/01/1996;;1;1;"4739,757";"3233,1895";"4199,392";24;1;1;1;1;;0;"3233,1895";"3352,728";"3432,8186";"3513,222";"3634,4026";"3837,8682";"3892,4348";"3947,129";"4015,6748";"4056,8965";"4084,4163";"4098,188";"4111,9673";"4153,351";"4208,6367";"4291,7925";"4361,2944";"4430,982";"4458,908";"4542,862";"4613,0215";"4683,3594";"4725,647";"4739,757";"4711,544";"4697,448";"4641,1353";"4542,862";"4458,908";"4389,1475";"4319,571";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
18460000;2;01/12/1995;;1;1;"3074,9468";"1718,0876";"2559,3235";31;1;1;1;1;;0;"1718,0876";"1801,8433";"1874,1552";"1946,935";"2056,9573";"2106,1758";"2118,5107";"2143,2163";"2230,058";"2242,5105";"2292,436";"2405,4292";"2519,3142";"2582,959";"2646,8665";"2711,032";"2762,5476";"2827,1675";"2879,0417";"2905,0376";"2931,0723";"2944,104";"2944,104";"2918,05";"2905,0376";"2892,035";"2918,05";"2983,257";"3022,496";"3035,5945";"3074,9468";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
18460000;2;01/11/1995;;1;1;"1658,6744";"1196,8562";"1311,5216";30;13;1;1;1;;0;"1287,1722";"1287,1722";"1298,5381";"1287,1722";"1298,5381";"1309,9204";"1287,1722";"1275,8232";"1264,4911";"1253,1757";"1230,5962";"1230,5962";"1196,8562";"1196,8562";"1196,8562";"1219,3322";"1219,3322";"1219,3322";"1230,5962";"1230,5962";"1241,8774";"1275,8232";"1298,5381";"1355,6139";"1436,1954";"1482,5854";"1482,5854";"1517,5378";"1576,0902";"1658,6744";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
18460000;2;01/10/1995;;1;1;"1275,8232";"1041,5397";"1121,8815";31;1;1;1;1;;0;"1041,5397";"1052,513";"1052,513";"1052,513";"1052,513";"1063,5051";"1085,5465";"1085,5465";"1085,5465";"1074,5164";"1074,5164";"1085,5465";"1085,5465";"1096,5952";"1118,7485";"1118,7485";"1107,6626";"1107,6626";"1140,975";"1140,975";"1118,7485";"1118,7485";"1129,8525";"1163,274";"1185,6444";"1208,0854";"1196,8562";"1196,8562";"1219,3322";"1241,8774";"1275,8232";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
18460000;2;01/09/1995;;1;1;"1208,0854";"1030,5858";"1101,2133";1;29;2;2;2;;0;"1208,0854";"1196,8562";"1196,8562";"1174,4503";"1174,4503";"1152,1155";"1152,1155";"1129,8525";"1129,8525";"1118,7485";"1107,6626";"1107,6626";"1096,5952";"1096,5952";"1096,5952";"1085,5465";"1085,5465";"1074,5164";"1063,5051";"1063,5051";"1063,5051";"1063,5051";"1074,5164";"1063,5051";"1052,513";"1052,513";"1052,513";"1041,5397";"1030,5858";"1030,5858";;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
18460000;2;01/08/1995;;1;1;"1670,529";"1208,0854";"1411,257";1;31;1;1;1;;0;"1670,529";"1646,8337";"1635,0074";"1611,3973";"1587,8447";"1576,0902";"1552,6249";"1529,2188";"1517,5378";"1494,2211";"1482,5854";"1459,3597";"1436,1954";"1424,6365";"1413,0931";"1390,0538";"1378,5579";"1367,0779";"1355,6139";"1332,7345";"1321,3193";"1309,9204";"1298,5381";"1287,1722";"1275,8232";"1253,1757";"1253,1757";"1241,8774";"1219,3322";"1219,3322";"1208,0854";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
18460000;2;01/07/1995;;1;1;"2814,2236";"1694,2806";"2169,7463";1;31;1;1;1;;0;"2814,2236";"2749,6536";"2711,032";"2646,8665";"2595,7197";"2544,7405";"2493,931";"2443,2932";"2405,4292";"2355,0981";"2317,467";"2279,9375";"2242,5105";"2217,617";"2155,587";"2118,5107";"2081,5425";"2056,9573";"2020,1715";"1995,7094";"1959,1097";"1934,7731";"1898,3636";"1862,0703";"1837,94";"1813,8622";"1789,8376";"1765,8667";"1741,95";"1718,0876";"1694,2806";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
18460000;2;01/06/1995;;1;1;"6114,9414";"2879,0417";"4197,3867";1;30;1;1;1;;0;"6114,9414";"5932,773";"5752,4165";"5541,6294";"5365,293";"5194,899";"5051,923";"4923,818";"4796,2666";"4669,278";"4556,8794";"4430,982";"4333,471";"4222,477";"4111,9673";"4015,6748";"3906,0962";"3797,0278";"3715,567";"3620,9043";"3540,0918";"3446,1978";"3366,0547";"3286,2285";"3206,724";"3140,7202";"3061,8198";"2996,3271";"2944,104";"2879,0417";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
18460000;2;01/05/1995;;1;1;"8621,452";"6282,1045";"7481,5015";1;31;1;1;1;;0;"8621,452";"8472,903";"8380,49";"8270,033";"8233,32";"8123,504";"7995,9956";"7905,323";"7851,0825";"7778,9517";"7724,9966";"7653,2476";"7671,1646";"7689,0947";"7653,2476";"7635,3447";"7635,3447";"7599,58";"7510,409";"7368,453";"7244,9707";"7122,173";"7000,0635";"6878,647";"6792,347";"6689,2593";"6637,9087";"6569,643";"6518,5957";"6416,8926";"6282,1045";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
18460000;2;01/04/1995;;1;1;"9243,062";"7510,409";"8381,666";24;1;1;1;1;;0;"7510,409";"7617,4556";"7724,9966";"7833,0293";"7977,834";"8050,5615";"8050,5615";"8032,3594";"8014,171";"8068,777";"8032,3594";"7941,552";"7869,1494";"7869,1494";"7887,2295";"8032,3594";"8214,984";"8435,898";"8658,722";"8883,436";"9034,288";"9110,024";"9204,986";"9243,062";"9243,062";"9204,986";"9110,024";"8996,497";"8864,638";"8733,417";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
18460000;2;01/03/1995;;1;1;"8362,048";"7457,072";"7806,983";1;30;1;1;1;;0;"8362,048";"8325,201";"8251,67";"8160,0557";"8141,773";"8251,67";"8032,3594";"7923,4307";"7869,1494";"7833,0293";"7814,9897";"7778,9517";"7760,953";"7724,9966";"7707,039";"7707,039";"7724,9966";"7742,968";"7707,039";"7689,0947";"7689,0947";"7689,0947";"7671,1646";"7671,1646";"7671,1646";"7617,4556";"7581,7183";"7510,409";"7474,837";"7457,072";"7474,837";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
18460000;2;01/02/1995;;1;1;"8789,576";"6518,5957";"8126,571";17;1;1;1;1;;0;"6518,5957";"6620,821";"6740,739";"6965,3022";"7297,808";"7528,216";"7760,953";"8032,3594";"8270,033";"8362,048";"8417,416";"8454,395";"8528,511";"8584,236";"8621,452";"8733,417";"8789,576";"8770,844";"8752,124";"8658,722";"8454,395";"8362,048";"8362,048";"8325,201";"8417,416";"8417,416";"8398,946";"8398,946";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
18460000;2;01/01/1995;;1;1;"7157,188";"4347,3794";"6083,8716";17;1;1;1;1;;0;"4347,3794";"4430,982";"4500,8525";"4570,9043";"4627,0747";"4683,3594";"4852,887";"5137,629";"5285,759";"5477,2915";"5850,567";"6181,6294";"6399,9927";"6757,9272";"6947,943";"7087,214";"7157,188";"7157,188";"7122,173";"7034,8813";"6947,943";"6861,3584";"6757,9272";"6706,405";"6637,9087";"6552,613";"6518,5957";"6501,609";"6484,6367";"6501,609";"6518,5957";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
18460000;2;01/12/1994;;1;1;"4208,6367";"1576,0902";"2597,7024";31;1;1;1;1;;0;"1576,0902";"1623,1952";"1694,2806";"1765,8667";"1874,1552";"1946,935";"2007,9342";"2069,2437";"2093,853";"2192,7698";"2304,9458";"2367,6643";"2468,5903";"2532,0222";"2608,4907";"2646,8665";"2672,502";"2685,335";"2698,1785";"2711,032";"2749,6536";"2762,5476";"2814,2236";"2853,0852";"2996,3271";"3114,383";"3286,2285";"3486,3865";"3729,1233";"3988,233";"4208,6367";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
18460000;2;01/11/1994;;1;1;"1494,2211";"1019,6512";"1145,8875";30;1;1;1;1;;0;"1019,6512";"1019,6512";"1019,6512";"1019,6512";"1030,5858";"1030,5858";"1041,5397";"1063,5051";"1085,5465";"1085,5465";"1096,5952";"1118,7485";"1152,1155";"1152,1155";"1140,975";"1152,1155";"1163,274";"1163,274";"1163,274";"1152,1155";"1140,975";"1118,7485";"1140,975";"1185,6444";"1230,5962";"1253,1757";"1253,1757";"1298,5381";"1390,0538";"1494,2211";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
18460000;2;01/10/1994;;1;1;"1041,5397";"890,0";"951,1742";28;3;1;1;1;;0;"911,4025";"900,6907";"890,0";"890,0";"890,0";"911,4025";"900,6907";"890,0";"890,0";"932,8891";"932,8891";"932,8891";"911,4025";"911,4025";"922,1354";"932,8891";"954,4585";"976,1094";"965,2738";"997,8407";"997,8407";"997,8407";"976,1094";"976,1094";"976,1094";"997,8407";"1030,5858";"1041,5397";"1030,5858";"1008,7361";"1008,7361";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
18460000;2;01/09/1994;;1;1;"1063,5051";"890,0";"977,4406";1;27;1;1;1;;0;"1063,5051";"1063,5051";"1052,513";"1041,5397";"1063,5051";"1030,5858";"1019,6512";"1008,7361";"1019,6512";"997,8407";"997,8407";"1008,7361";"1008,7361";"1008,7361";"986,9651";"976,1094";"976,1094";"954,4585";"943,6635";"943,6635";"932,8891";"932,8891";"932,8891";"932,8891";"922,1354";"900,6907";"890,0";"900,6907";"900,6907";"911,4025";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
18460000;2;01/08/1994;;1;1;"1413,0931";"1052,513";"1231,9888";1;31;2;2;2;;0;"1413,0931";"1390,0538";"1378,5579";"1355,6139";"1344,1661";"1344,1661";"1332,7345";"1332,7345";"1298,5381";"1275,8232";"1264,4911";"1264,4911";"1253,1757";"1241,8774";"1241,8774";"1230,5962";"1230,5962";"1219,3322";"1219,3322";"1208,0854";"1196,8562";"1174,4503";"1152,1155";"1152,1155";"1140,975";"1140,975";"1118,7485";"1085,5465";"1074,5164";"1063,5051";"1052,513";1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
18460000;2;01/07/1994;;1;1;"2180,3638";"1424,6365";"1778,362";1;31;1;1;1;;0;"2180,3638";"2167,9695";"2143,2163";"2106,1758";"2069,2437";"2044,6831";"2007,9342";"1971,2971";"1934,7731";"1922,6239";"1886,253";"1849,9987";"1837,94";"1825,8945";"1789,8376";"1765,8667";"1730,012";"1718,0876";"1682,398";"1670,529";"1646,8337";"1611,3973";"1587,8447";"1576,0902";"1540,9144";"1529,2188";"1505,872";"1482,5854";"1470,9648";"1447,7698";"1424,6365";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
18460000;2;01/06/1994;;1;1;"3472,9814";"2180,3638";"2682,297";1;30;1;1;1;;0;"3472,9814";"3419,4485";"3366,0547";"3259,691";"3193,505";"3127,547";"3061,8198";"3022,496";"2970,1965";"2918,05";"2866,0586";"2814,2236";"2762,5476";"2711,032";"2634,0642";"2582,959";"2519,3142";"2455,9363";"2405,4292";"2355,0981";"2317,467";"2292,436";"2292,436";"2267,4504";"2242,5105";"2292,436";"2254,9749";"2217,617";"2192,7698";"2180,3638";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
18460000;2;01/05/1994;;1;1;"6826,824";"3526,6526";"4924,526";1;31;1;1;1;;0;"6826,824";"6637,9087";"6484,6367";"6349,382";"6248,554";"6114,9414";"5949,2593";"5817,79";"5687,285";"5509,4297";"5365,293";"5238,225";"5123,328";"5009,1606";"4895,4253";"4782,1284";"4669,278";"4570,9043";"4486,864";"4375,2173";"4333,471";"4194,8037";"4111,9673";"4001,95";"3919,766";"3837,8682";"3742,6877";"3661,424";"3607,4146";"3580,46";"3526,6526";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
18460000;2;01/04/1994;;1;1;"8658,722";"7000,0635";"8059,049";17;30;1;1;1;;0;"7635,3447";"7653,2476";"7689,0947";"7760,953";"7833,0293";"7923,4307";"8014,171";"8123,504";"8160,0557";"8233,32";"8270,033";"8343,618";"8417,416";"8491,426";"8565,647";"8640,08";"8658,722";"8658,722";"8602,838";"8528,511";"8417,416";"8325,201";"8214,984";"8068,777";"7887,2295";"7689,0947";"7510,409";"7315,4487";"7139,6733";"7000,0635";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
18460000;2;01/03/1994;;1;1;"9224,018";"7635,3447";"8440,828";13;30;2;2;2;;0;"8233,32";"8196,661";"8214,984";"8343,618";"8435,898";"8621,452";"8677,376";"8733,417";"8789,576";"8902,247";"9053,203";"9166,963";"9224,018";"9166,963";"9091,071";"9015,386";"8921,071";"8808,322";"8696,043";"8584,236";"8325,201";"8214,984";"8105,248";"8014,171";"7905,323";"7833,0293";"7760,953";"7689,0947";"7671,1646";"7635,3447";"7635,3447";2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
18460000;2;01/02/1994;;1;1;"8827,081";"6098,306";"7895,127";16;3;1;1;1;;0;"6114,9414";"6114,9414";"6098,306";"6181,6294";"6399,9927";"6501,609";"6723,5645";"7139,6733";"7653,2476";"8014,171";"8214,984";"8362,048";"8509,962";"8640,08";"8752,124";"8827,081";"8808,322";"8770,844";"8770,844";"8770,844";"8696,043";"8640,08";"8565,647";"8491,426";"8417,416";"8343,618";"8306,799";"8233,32";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
18460000;2;01/01/1994;;1;1;"6231,801";"3540,0918";"5035,6484";28;1;1;1;1;;0;"3540,0918";"3634,4026";"3688,479";"3647,9092";"3974,5237";"4084,4163";"4194,8037";"4361,2944";"4458,908";"4528,8516";"4641,1353";"4683,3594";"4767,9976";"4867,0596";"4938,025";"5023,4077";"4909,618";"4909,618";"5365,293";"5525,522";"5671,04";"5768,7373";"5899,8457";"5965,7603";"6081,686";"6181,6294";"6215,0625";"6231,801";"6114,9414";"6114,9414";"6114,9414";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
18460000;2;01/12/1993;;1;1;"3419,4485";"1540,9144";"2198,675";31;1;1;1;1;;0;"1540,9144";"1682,398";"1670,529";"1682,398";"1706,1772";"1718,0876";"1741,95";"1753,9015";"1777,8455";"1777,8455";"1789,8376";"1789,8376";"1789,8376";"1813,8622";"1849,9987";"1874,1552";"1922,6239";"1995,7094";"2081,5425";"2205,1875";"2267,4504";"2329,9995";"2595,7197";"2698,1785";"2749,6536";"2866,0586";"3009,4067";"3286,2285";"3366,0547";"3406,087";"3419,4485";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
18460000;2;01/11/1993;;1;1;"1517,5378";"1253,1757";"1423,8053";30;1;1;1;1;;0;"1253,1757";"1275,8232";"1287,1722";"1309,9204";"1344,1661";"1332,7345";"1344,1661";"1367,0779";"1378,5579";"1436,1954";"1470,9648";"1482,5854";"1482,5854";"1470,9648";"1470,9648";"1494,2211";"1459,3597";"1447,7698";"1459,3597";"1424,6365";"1424,6365";"1436,1954";"1447,7698";"1470,9648";"1505,872";"1505,872";"1470,9648";"1459,3597";"1482,5854";"1517,5378";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
18460000;2;01/10/1993;;1;1;"1230,5962";"997,8407";"1110,6807";31;1;2;2;2;;0;"997,8407";"997,8407";"997,8407";"997,8407";"997,8407";"997,8407";"997,8407";"1008,7361";"1041,5397";"1052,513";"1041,5397";"1041,5397";"1085,5465";"1163,274";"1152,1155";"1152,1155";"1152,1155";"1152,1155";"1163,274";"1152,1155";"1140,975";"1163,274";"1185,6444";"1163,274";"1140,975";"1196,8562";"1208,0854";"1219,3322";"1219,3322";"1219,3322";"1230,5962";1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1
18460000;2;01/09/1993;;1;1;"1052,513";"997,8407";"1032,4386";9;1;1;1;1;;0;"997,8407";"1019,6512";"1030,5858";"1030,5858";"1041,5397";"1041,5397";"1041,5397";"1041,5397";"1052,513";"1052,513";"1052,513";"1052,513";"1052,513";"1052,513";"1052,513";"1052,513";"1041,5397";"1030,5858";"1030,5858";"1041,5397";"1041,5397";"1041,5397";"1030,5858";"1030,5858";"1008,7361";"1008,7361";"1008,7361";"997,8407";"997,8407";"997,8407";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
18460000;2;01/08/1993;;1;1;"1152,1155";"976,1094";"1040,336";1;28;1;1;1;;0;"1152,1155";"1140,975";"1129,8525";"1118,7485";"1118,7485";"1096,5952";"1085,5465";"1085,5465";"1063,5051";"1063,5051";"1052,513";"1041,5397";"1041,5397";"1030,5858";"1030,5858";"1030,5858";"1019,6512";"1019,6512";"1019,6512";"1008,7361";"1008,7361";"1008,7361";"997,8407";"997,8407";"997,8407";"997,8407";"986,9651";"976,1094";"976,1094";"976,1094";"976,1094";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
18460000;2;01/07/1993;;1;1;"1765,8667";"1152,1155";"1447,7325";1;31;1;1;1;;0;"1765,8667";"1730,012";"1706,1772";"1682,398";"1670,529";"1646,8337";"1623,1952";"1599,6138";"1587,8447";"1576,0902";"1540,9144";"1517,5378";"1505,872";"1482,5854";"1459,3597";"1436,1954";"1424,6365";"1401,5656";"1378,5579";"1367,0779";"1355,6139";"1332,7345";"1332,7345";"1287,1722";"1275,8232";"1241,8774";"1230,5962";"1208,0854";"1185,6444";"1174,4503";"1152,1155";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
18460000;2;01/06/1993;;1;1;"3593,933";"1801,8433";"2560,8694";1;30;1;1;1;;0;"3593,933";"3459,5852";"3379,39";"3339,4104";"3366,0547";"3339,4104";"3167,0942";"3035,5945";"2918,05";"2853,0852";"2788,3655";"2723,8958";"2621,2722";"2557,4695";"2481,2551";"2405,4292";"2304,9458";"2254,9749";"2205,1875";"2180,3638";"2130,8577";"2093,853";"2069,2437";"2032,4211";"2007,9342";"1983,497";"1959,1097";"1910,4874";"1862,0703";"1801,8433";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
18460000;2;01/05/1993;;1;1;"5834,171";"3674,9475";"4910,4595";1;31;1;1;1;;0;"5834,171";"5671,04";"5525,522";"5445,215";"5381,2466";"5365,293";"5365,293";"5333,4326";"5285,759";"5269,899";"5254,054";"5209,233";"5209,233";"5180,572";"5151,9365";"5137,629";"5080,465";"4994,92";"4909,618";"4867,0596";"4838,7217";"4739,757";"4584,936";"4458,908";"4347,3794";"4250,1807";"4098,188";"4015,6748";"3906,0962";"3837,8682";"3674,9475";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
18460000;2;01/04/1993;;1;1;"7941,552";"5998,8076";"7331,5093";11;30;1;1;1;;0;"7742,968";"7724,9966";"7724,9966";"7724,9966";"7689,0947";"7707,039";"7689,0947";"7778,9517";"7796,964";"7833,0293";"7941,552";"7923,4307";"7833,0293";"7760,953";"7635,3447";"7474,837";"7368,453";"7315,4487";"7262,5693";"7209,8154";"7139,6733";"7087,214";"7017,4653";"6930,5977";"6844,0845";"6706,405";"6535,597";"6366,2373";"6181,6294";"5998,8076";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
18460000;2;01/03/1993;;1;1;"10097,583";"7796,964";"8692,127";1;31;1;1;1;;0;"10097,583";"10013,082";"9949,881";"9886,831";"9723,306";"9626,621";"9491,795";"9453,388";"9319,364";"9281,1875";"9147,971";"8958,758";"8808,322";"8677,376";"8528,511";"8380,49";"8325,201";"8233,32";"8178,3516";"8123,504";"8105,248";"8068,777";"8050,5615";"8014,171";"7977,834";"7923,4307";"7869,1494";"7814,9897";"7814,9897";"7814,9897";"7796,964";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
18460000;2;01/02/1993;;1;1;"10076,433";"4725,647";"6707,0938";28;4;1;1;1;;0;"4852,887";"4796,2666";"4753,874";"4725,647";"4739,757";"4767,9976";"4824,563";"4923,818";"5066,1904";"5123,328";"5194,899";"5317,526";"5461,2456";"5671,04";"5949,2593";"6265,322";"6689,2593";"7017,4653";"7563,8706";"8050,5615";"8509,962";"8958,758";"9281,1875";"9472,585";"9802,999";"9928,848";"10013,082";"10076,433";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
18460000;2;01/01/1993;;1;1;"5094,746";"4838,7217";"5001,0054";24;10;1;1;1;;0;"4952,2383";"4994,92";"5023,4077";"5023,4077";"4966,459";"4952,2383";"4867,0596";"4852,887";"4852,887";"4838,7217";"4852,887";"4923,818";"4994,92";"5051,923";"5080,465";"5080,465";"5051,923";"5051,923";"5037,662";"5051,923";"5080,465";"5080,465";"5080,465";"5094,746";"5094,746";"5094,746";"5080,465";"5051,923";"5009,1606";"4952,2383";"4909,618";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
18460000;2;01/12/1992;;1;1;"4881,239";"2685,335";"4000,078";31;1;1;1;1;;0;"2685,335";"2762,5476";"2840,1213";"2866,0586";"2892,035";"3326,1016";"3366,0547";"3459,5852";"3553,5393";"3661,424";"3688,479";"3756,2605";"3824,2466";"3906,0962";"4001,95";"4167,161";"4291,7925";"4417,03";"4430,982";"4417,03";"4500,8525";"4528,8516";"4584,936";"4655,203";"4697,448";"4725,647";"4753,874";"4767,9976";"4782,1284";"4810,411";"4881,239";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
18460000;2;01/11/1992;;1;1;"2621,2722";"1587,8447";"2043,2355";30;1;1;1;1;;0;"1587,8447";"1599,6138";"1599,6138";"1623,1952";"1623,1952";"1706,1772";"1741,95";"1789,8376";"1849,9987";"1910,4874";"1946,935";"1995,7094";"2020,1715";"2032,4211";"2056,9573";"2093,853";"2118,5107";"2130,8577";"2205,1875";"2242,5105";"2230,058";"2217,617";"2205,1875";"2192,7698";"2180,3638";"2279,9375";"2455,9363";"2455,9363";"2582,959";"2621,2722";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
